comment_text,comment_speed,comment_service,comment_taste,comment_time
Künefe kötü idi. Urfa güzeldi.,8.0,8.0,8.0,1606444666
Siparişim dökülmüş ve soğuk geldi her zaman ki gibi.,7.0,2.0,5.0,1606444666
Vasat.,1.0,1.0,1.0,1606358266
17:50 de verdiğim siparişim 20:50 de geldi. Yoğunluğunuz olabilir tabikide. Bukadar geç olmamalı.,1.0,1.0,7.0,1606358266
Geçen gelen çorba buz gibiydi.,5.0,8.0,5.0,1606358266
Siparişim yaklaşık 2 saat sonra geldi lahmacunlar ve dürümler buz gibiydi normal olarak. Dürümün bir tanesi soğansız söyledim ikiside soğanlı gelmiş misafirim vardı yiyemedi rezil oldum.,1.0,1.0,1.0,1606358266
Pideli köfte siparişi vermiştim ama tadı hiç pideli köfte tadında değildi üzgünüm beğenemedim.,9.0,9.0,5.0,1606358266
45 dk sınırını çok az aştı ama hem sıcaktı hem de lokantada vermiş oldukları ikramları eksiksiz bir şekilde göndermişler. Orada yemiş kadar olduk. Ustaların ellerine sağlık. Hayırlı işleriniz olsun.,10.0,10.0,10.0,1606358266
"Çok geç geldi, soğuk geldi. Her zaman sipariş verdiğimiz yer, kalitelidir fakat bugün sanki lahmacunu başka yerde yaptırmışlar getirmişler gibiydi.",1.0,10.0,2.0,1606271866
Lezzeti gayet iyiydi doyurucumuydu diye sorarsanız değildi.,8.0,10.0,10.0,1606271866
Tam zamanında geldi! Teşekkürler.,10.0,10.0,10.0,1606271866
10 numara.,10.0,10.0,10.0,1606271866
Kelle paça corbasını begendik ama urfa dürümün lavaşı parçalanmıştı elimize alıp yemekte zorluk çektik içindeki domates lavaşı yumuşatmış bence koymayın daha güzel olur.,8.0,8.0,7.0,1606185466
"Her şey güzeldi, ikram her zamanki gibi boldu, adı gibi olmaya devam.",10.0,10.0,10.0,1606185466
Ayran buyuk istemistim kucuk geldi oda isin dalginligina veriyorum onun disinda efsanee elinize saglik.,10.0,10.0,10.0,1606185466
İyi.,10.0,10.0,10.0,1606099066
Süper.,10.0,10.0,10.0,1606099066
Künefe hamur gibiydi ve kaymağı erimişti. Pidenin içinde ki yağ donmuştu memnun olmadım.,3.0,2.0,1.0,1606012666
Siparis gec ve buz gibi geldi.,1.0,1.0,1.0,1606012666
Aslında kokoreç lezzetli fakat çok soğuktu ve midyelerde tazeydi güzel.,5.0,4.0,8.0,1605926266
Siparişim 1 saate ulaştı yemeksepetine siparişim nerede diye sorduğumda gecikmiş firma özür dileyerek yolda olduğunu söyledi bende sürenin çok önemi olmadığını (sıcak)ulaşmasının yeterli olacağını ilettim. Fakat siparişim geldiğinde ekmek inanılmaz sert kokoreç inanılmaz soğuktu. Dışarısı daha sıcak.,1.0,1.0,1.0,1605926266
Sipariş çok geç geliyor 1. 5 saat bekledik.,1.0,1.0,3.0,1605839866
Buraya gerçekten bayılıyorum lezzetleri aşırı iyi.,10.0,10.0,10.0,1605839866
Yağmur yağmasına rağmen sagolsunlar 25 dk dan kisa bi sure içinde getirdiler çok sicak ve güzeldi zile de basmsdi abi sagolsun guler yüzü herseye değdi ellerinize sağlık mukemmeldi.,10.0,10.0,10.0,1605753466
Herşey güzel. Elinize sağlık.,10.0,10.0,10.0,1605753466
Je.,10.0,10.0,10.0,1605753466
Güzel.,7.0,7.0,7.0,1605667066
Güzel.,10.0,10.0,10.0,1605667066
Djdj.,9.0,8.0,8.0,1605667066
Cok gec geldi ve soguktu kurye biraz fazla dolasti sanirim.,5.0,7.0,5.0,1605580666
Lavaş azdı abi doymadık onun harici uygulamayı kapatmadan sipariş geldi.,10.0,1.0,10.0,1605580666
Süper.,10.0,10.0,10.0,1605580666
Elinize sağlık yine müthiş olmuş çok erken ve sıcacık geldiği için de ayrıca teşekkür ederim.,10.0,10.0,10.0,1605580666
Midyeler berabat be abi.,10.0,10.0,1.0,1605580666
